Cve_Entidad,Desc_Entidad,Cve_Municipio,Desc_municipio,Tema_nivel_1,Tema_nivel_2,Tema_nivel_3,Id_Indicador,Indicador,1895,1900,1910,1921,1930,1940,1950,1952,1960,1970,1971,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,UnidadMedida
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033001,Delitos en grado de tentativa registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como aborto (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033002,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como allanamiento de morada (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033003,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como abuso sexual (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033004,Delitos consumados registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como delitos electorales (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033005,Delitos en grado de tentativa registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como tráfico de menores (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033006,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como delitos no especificados (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033007,Delitos en grado de tentativa registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como lesiones (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033008,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como robo de maquinaria (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033009,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como delitos contra el medio ambiente y equilibrio ecológico (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033010,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como rapto (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033011,Delitos en grado de tentativa registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como allanamiento de morada (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033012,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como otros robos (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033013,Delitos en grado de tentativa registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como otros delitos (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033014,Delitos en grado de tentativa registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como lesiones (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033015,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como narcomenudeo (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033016,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como responsabilidad de servidores públicos (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033017,Delitos consumados registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como corrupción de menores (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033018,Delitos consumados registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como delitos contra el medio ambiente y equilibrio ecológico (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033019,Delitos en grado de tentativa registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como evasión de presos (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033020,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como allanamiento de morada (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033021,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como corrupción de menores (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033022,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como robo a casa habitación (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033023,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como robo a negocio (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033024,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como otros delitos que atentan contra la vida y la integridad corporal (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033025,Delitos consumados registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como otros delitos que atentan contra la libertad y la seguridad sexual (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033026,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como robo en transporte público colectivo (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033027,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como violación simple (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033028,Delitos en grado de tentativa registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como robo en transporte público individual (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033029,Delitos consumados registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como incesto (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033030,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como narcomenudeo (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033031,Delitos en grado de tentativa registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como robo a transeúnte en vía pública (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033032,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como despojo (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033033,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como robo en transporte individual (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033034,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como secuestro exprés (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033035,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como otros delitos que atentan contra la vida y la integridad corporal (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033036,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como violencia familiar (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033037,Delitos consumados registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como homicidio (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033038,Delitos consumados registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como trata de personas (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033039,Delitos en grado de tentativa registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como robo de ganado (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033040,Delitos en grado de tentativa registrados en las causas penales ingresadas en los órganos jurisdiccionales estatales en materia penal como falsedad (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033041,Delitos en grado de tentativa registrados en las causas penales en existencia en los órganos jurisdiccionales estatales en materia penal al cierre del año como robo de maquinaria (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
01,Aguascalientes,000,Estatal,Seguridad pública y justicia,Delitos registrados,Delitos registrados,6200033042,Delitos en grado de tentativa registrados en las causas penales concluidas por los órganos jurisdiccionales estatales en materia penal como violación equiparada (fuero común) (primera instancia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Delitos
